story_id,person,aliases,type,sentence_id,text,mention_count,word_count,text_prev,text_next,bert_context,is_primary_in_sentence
8,Tokoh-1,['Narajana'],Protagonist,27,Narajana tengkejut ningeh kedise mamunyi jlama Bapa Bapa Eda tiang tampaha Bapa Yening Bapa olas nuduk tiang bakal tulungin tiang Bapa ngalih be .,27,230.0,Ditu ia iju ngejuk kedise baan jala .,Narajana nuutin munyin kedise .,Ditu ia iju ngejuk kedise baan jala . [SEP] Narajana tengkejut ningeh kedise mamunyi jlama Bapa Bapa Eda tiang tampaha Bapa Yening Bapa olas nuduk tiang bakal tulungin tiang Bapa ngalih be . [SEP] Narajana nuutin munyin kedise .,1
8,Tokoh-1,['Narajana'],Protagonist,28,Narajana nuutin munyin kedise .,27,230.0,Narajana tengkejut ningeh kedise mamunyi jlama Bapa Bapa Eda tiang tampaha Bapa Yening Bapa olas nuduk tiang bakal tulungin tiang Bapa ngalih be .,Sawireh tumben ada kedis Belibis Putih bisa mamunyi jalma .,Narajana tengkejut ningeh kedise mamunyi jlama Bapa Bapa Eda tiang tampaha Bapa Yening Bapa olas nuduk tiang bakal tulungin tiang Bapa ngalih be . [SEP] Narajana nuutin munyin kedise . [SEP] Sawireh tumben ada kedis Belibis Putih bisa mamunyi jalma .,1
8,Tokoh-1,['Narajana'],Protagonist,31,Laut matujuhin Narajana ka tongose ento .,27,230.0,Belibise ngorahang dewekne nawang tongos bene mapunduh .,Mawinan Narajana liu pesan maan be gedegede tur mokohmokoh .,Belibise ngorahang dewekne nawang tongos bene mapunduh . [SEP] Laut matujuhin Narajana ka tongose ento . [SEP] Mawinan Narajana liu pesan maan be gedegede tur mokohmokoh .,1
8,Tokoh-1,['Narajana'],Protagonist,32,Mawinan Narajana liu pesan maan be gedegede tur mokohmokoh .,27,230.0,Laut matujuhin Narajana ka tongose ento .,Sasubane sanja belibise abana mulih .,Laut matujuhin Narajana ka tongose ento . [SEP] Mawinan Narajana liu pesan maan be gedegede tur mokohmokoh . [SEP] Sasubane sanja belibise abana mulih .,1
8,Tokoh-1,['Narajana'],Protagonist,35,Narajana sayang pesan teken belibise .,27,230.0,Laut gaenanga bada di sisin balene .,Sesai baanga dedaaran buka ane daara padidi .,Laut gaenanga bada di sisin balene . [SEP] Narajana sayang pesan teken belibise . [SEP] Sesai baanga dedaaran buka ane daara padidi .,1
8,Tokoh-1,['Narajana'],Protagonist,38,Kasayangang baan Narajana buka nyayangang pianak .,27,230.0,Mawinan belibise demen pesan atinne .,I Belibis Putih ningeh orta uli kedis goak .,Mawinan belibise demen pesan atinne . [SEP] Kasayangang baan Narajana buka nyayangang pianak . [SEP] I Belibis Putih ningeh orta uli kedis goak .,1
8,Tokoh-1,['Narajana'],Protagonist,43,Ditu I Belibis Putih ngorahin Narajana apang ngalih emasemasan ento .,27,230.0,Jani malinge suba mati .,Bapa Kema Bapa ka pasisi kelod .,Jani malinge suba mati . [SEP] Ditu I Belibis Putih ngorahin Narajana apang ngalih emasemasan ento . [SEP] Bapa Kema Bapa ka pasisi kelod .,0
8,Tokoh-1,['Narajana'],Protagonist,49,Narajana gegison ka pasisi .,27,230.0,Ia maan emasemasan majalaran tan patut .,Saget tepukina ada kayu gede misi gook dalem pesan .,Ia maan emasemasan majalaran tan patut . [SEP] Narajana gegison ka pasisi . [SEP] Saget tepukina ada kayu gede misi gook dalem pesan .,1
8,Tokoh-1,['Narajana'],Protagonist,53,Mara tepukina ada bikul di bungasne mara Narajana bani nyelepin .,27,230.0,Sawireh takut gutil lelipi .,Bengong kenehne ngatinang emasemasane liu pesan .,Sawireh takut gutil lelipi . [SEP] Mara tepukina ada bikul di bungasne mara Narajana bani nyelepin . [SEP] Bengong kenehne ngatinang emasemasane liu pesan .,0
8,Tokoh-1,['Narajana'],Protagonist,60,Ditu I Belibis Putih buin ngorahin Narajana apang ngalih arta brana ento .,27,230.0,Jani malinge suba kone mati .,Kanti liu Narajana ngelah emasemasan muah arta brana .,Jani malinge suba kone mati . [SEP] Ditu I Belibis Putih buin ngorahin Narajana apang ngalih arta brana ento . [SEP] Kanti liu Narajana ngelah emasemasan muah arta brana .,0
8,Tokoh-1,['Narajana'],Protagonist,61,Kanti liu Narajana ngelah emasemasan muah arta brana .,27,230.0,Ditu I Belibis Putih buin ngorahin Narajana apang ngalih arta brana ento .,Makejang ulihan patuduh I Belibis Putih .,Ditu I Belibis Putih buin ngorahin Narajana apang ngalih arta brana ento . [SEP] Kanti liu Narajana ngelah emasemasan muah arta brana . [SEP] Makejang ulihan patuduh I Belibis Putih .,1
8,Tokoh-1,['Narajana'],Protagonist,71,Ditu I Belibis Putih ngorahin Narajana apanga ka puri .,27,230.0,Encen ane sujati encen ane siluman .,Ngaturang pamutus wicara sakaning nungkalik .,Encen ane sujati encen ane siluman . [SEP] Ditu I Belibis Putih ngorahin Narajana apanga ka puri . [SEP] Ngaturang pamutus wicara sakaning nungkalik .,0
8,Tokoh-1,['Narajana'],Protagonist,73,ento mawinan Narajana lantas ka puri .,27,230.0,Ngaturang pamutus wicara sakaning nungkalik .,Tur makusara bakal nyidaang mutusang wicara .,Ngaturang pamutus wicara sakaning nungkalik . [SEP] ento mawinan Narajana lantas ka puri . [SEP] Tur makusara bakal nyidaang mutusang wicara .,1
8,Tokoh-1,['Narajana'],Protagonist,75,Sasubane Sang Prabu nauhang pangandika lantas Narajana matur teken panditane maka kalih .,27,230.0,Tur makusara bakal nyidaang mutusang wicara .,Inggih Ratu Pandita Puniki wenten caratan tanah asiki .,Tur makusara bakal nyidaang mutusang wicara . [SEP] Sasubane Sang Prabu nauhang pangandika lantas Narajana matur teken panditane maka kalih . [SEP] Inggih Ratu Pandita Puniki wenten caratan tanah asiki .,0
8,Tokoh-1,['Narajana'],Protagonist,86,Sasubane di tengah Narajana lantas nyemak caratane .,27,230.0,Lantas tusing dadi tambakin di nujune nyelepin caratane .,Laut kasengsengin tur katunjel di apine gede .,Lantas tusing dadi tambakin di nujune nyelepin caratane . [SEP] Sasubane di tengah Narajana lantas nyemak caratane . [SEP] Laut kasengsengin tur katunjel di apine gede .,1
8,Tokoh-1,['Narajana'],Protagonist,90,Sawireh suba nyidaang mutusang wicara lantas Narajana kadadosang Mantri Agung .,27,230.0,Mawinan ledang pesan kayun Ida Sang Prabu .,Tur setata ngiringang pamargin Ida Sang Prabu .,Mawinan ledang pesan kayun Ida Sang Prabu . [SEP] Sawireh suba nyidaang mutusang wicara lantas Narajana kadadosang Mantri Agung . [SEP] Tur setata ngiringang pamargin Ida Sang Prabu .,1
8,Tokoh-1,['Narajana'],Protagonist,92,Di nujune mutusang wicara ane kewehkeweh Narajana setata ngidih itungan teken I Belibis Putih .,27,230.0,Tur setata ngiringang pamargin Ida Sang Prabu .,,Tur setata ngiringang pamargin Ida Sang Prabu . [SEP] Di nujune mutusang wicara ane kewehkeweh Narajana setata ngidih itungan teken I Belibis Putih . [SEP],1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,25,Mara Narajana matolihan kangin saget tepukina ada belibis putih .,28,168.0,Lega kenehne muponin dayuh .,Ditu ia iju ngejuk kedise baan jala .,Lega kenehne muponin dayuh . [SEP] Mara Narajana matolihan kangin saget tepukina ada belibis putih . [SEP] Ditu ia iju ngejuk kedise baan jala .,0
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,26,Ditu ia iju ngejuk kedise baan jala .,28,168.0,Mara Narajana matolihan kangin saget tepukina ada belibis putih .,Narajana tengkejut ningeh kedise mamunyi jlama Bapa Bapa Eda tiang tampaha Bapa Yening Bapa olas nuduk tiang bakal tulungin tiang Bapa ngalih be .,Mara Narajana matolihan kangin saget tepukina ada belibis putih . [SEP] Ditu ia iju ngejuk kedise baan jala . [SEP] Narajana tengkejut ningeh kedise mamunyi jlama Bapa Bapa Eda tiang tampaha Bapa Yening Bapa olas nuduk tiang bakal tulungin tiang Bapa ngalih be .,1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,27,Narajana tengkejut ningeh kedise mamunyi jlama Bapa Bapa Eda tiang tampaha Bapa Yening Bapa olas nuduk tiang bakal tulungin tiang Bapa ngalih be .,28,168.0,Ditu ia iju ngejuk kedise baan jala .,Narajana nuutin munyin kedise .,Ditu ia iju ngejuk kedise baan jala . [SEP] Narajana tengkejut ningeh kedise mamunyi jlama Bapa Bapa Eda tiang tampaha Bapa Yening Bapa olas nuduk tiang bakal tulungin tiang Bapa ngalih be . [SEP] Narajana nuutin munyin kedise .,0
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,29,Sawireh tumben ada kedis Belibis Putih bisa mamunyi jalma .,28,168.0,Narajana nuutin munyin kedise .,Belibise ngorahang dewekne nawang tongos bene mapunduh .,Narajana nuutin munyin kedise . [SEP] Sawireh tumben ada kedis Belibis Putih bisa mamunyi jalma . [SEP] Belibise ngorahang dewekne nawang tongos bene mapunduh .,1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,30,Belibise ngorahang dewekne nawang tongos bene mapunduh .,28,168.0,Sawireh tumben ada kedis Belibis Putih bisa mamunyi jalma .,Laut matujuhin Narajana ka tongose ento .,Sawireh tumben ada kedis Belibis Putih bisa mamunyi jalma . [SEP] Belibise ngorahang dewekne nawang tongos bene mapunduh . [SEP] Laut matujuhin Narajana ka tongose ento .,1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,33,Sasubane sanja belibise abana mulih .,28,168.0,Mawinan Narajana liu pesan maan be gedegede tur mokohmokoh .,Laut gaenanga bada di sisin balene .,Mawinan Narajana liu pesan maan be gedegede tur mokohmokoh . [SEP] Sasubane sanja belibise abana mulih . [SEP] Laut gaenanga bada di sisin balene .,1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,35,Narajana sayang pesan teken belibise .,28,168.0,Laut gaenanga bada di sisin balene .,Sesai baanga dedaaran buka ane daara padidi .,Laut gaenanga bada di sisin balene . [SEP] Narajana sayang pesan teken belibise . [SEP] Sesai baanga dedaaran buka ane daara padidi .,0
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,37,Mawinan belibise demen pesan atinne .,28,168.0,Sesai baanga dedaaran buka ane daara padidi .,Kasayangang baan Narajana buka nyayangang pianak .,Sesai baanga dedaaran buka ane daara padidi . [SEP] Mawinan belibise demen pesan atinne . [SEP] Kasayangang baan Narajana buka nyayangang pianak .,1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,39,I Belibis Putih ningeh orta uli kedis goak .,28,168.0,Kasayangang baan Narajana buka nyayangang pianak .,Kone di gook lelipine ada emasemasan liu pesan .,Kasayangang baan Narajana buka nyayangang pianak . [SEP] I Belibis Putih ningeh orta uli kedis goak . [SEP] Kone di gook lelipine ada emasemasan liu pesan .,1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,43,Ditu I Belibis Putih ngorahin Narajana apang ngalih emasemasan ento .,28,168.0,Jani malinge suba mati .,Bapa Kema Bapa ka pasisi kelod .,Jani malinge suba mati . [SEP] Ditu I Belibis Putih ngorahin Narajana apang ngalih emasemasan ento . [SEP] Bapa Kema Bapa ka pasisi kelod .,1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,56,I Belibis Putih buin ningeh pasadok uli cicing gudig .,28,168.0,Laut abana mulih .,Kone di paciringane liu arta brana matanem .,Laut abana mulih . [SEP] I Belibis Putih buin ningeh pasadok uli cicing gudig . [SEP] Kone di paciringane liu arta brana matanem .,1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,60,Ditu I Belibis Putih buin ngorahin Narajana apang ngalih arta brana ento .,28,168.0,Jani malinge suba kone mati .,Kanti liu Narajana ngelah emasemasan muah arta brana .,Jani malinge suba kone mati . [SEP] Ditu I Belibis Putih buin ngorahin Narajana apang ngalih arta brana ento . [SEP] Kanti liu Narajana ngelah emasemasan muah arta brana .,1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,63,Tonden ada abulan ngubuh I Belibis Putih saget suba dadi anak sugih .,28,168.0,Makejang ulihan patuduh I Belibis Putih .,Mawinan ia sayang pesan teken I Belibis Putih .,Makejang ulihan patuduh I Belibis Putih . [SEP] Tonden ada abulan ngubuh I Belibis Putih saget suba dadi anak sugih . [SEP] Mawinan ia sayang pesan teken I Belibis Putih .,1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,64,Mawinan ia sayang pesan teken I Belibis Putih .,28,168.0,Tonden ada abulan ngubuh I Belibis Putih saget suba dadi anak sugih .,Jani Prabu Boja sedekan sungsut .,Tonden ada abulan ngubuh I Belibis Putih saget suba dadi anak sugih . [SEP] Mawinan ia sayang pesan teken I Belibis Putih . [SEP] Jani Prabu Boja sedekan sungsut .,1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,71,Ditu I Belibis Putih ngorahin Narajana apanga ka puri .,28,168.0,Encen ane sujati encen ane siluman .,Ngaturang pamutus wicara sakaning nungkalik .,Encen ane sujati encen ane siluman . [SEP] Ditu I Belibis Putih ngorahin Narajana apanga ka puri . [SEP] Ngaturang pamutus wicara sakaning nungkalik .,1
8,Tokoh-2,"['belibis putih', 'kedise', 'kedis Belibis Putih', 'Belibise', 'belibise', 'I Belibis Putih']",Protagonist,92,Di nujune mutusang wicara ane kewehkeweh Narajana setata ngidih itungan teken I Belibis Putih .,28,168.0,Tur setata ngiringang pamargin Ida Sang Prabu .,,Tur setata ngiringang pamargin Ida Sang Prabu . [SEP] Di nujune mutusang wicara ane kewehkeweh Narajana setata ngidih itungan teken I Belibis Putih . [SEP],0
8,Tokoh-3,['kedis goak'],Protagonist,39,I Belibis Putih ningeh orta uli kedis goak .,1,9.0,Kasayangang baan Narajana buka nyayangang pianak .,Kone di gook lelipine ada emasemasan liu pesan .,Kasayangang baan Narajana buka nyayangang pianak . [SEP] I Belibis Putih ningeh orta uli kedis goak . [SEP] Kone di gook lelipine ada emasemasan liu pesan .,0
8,Tokoh-4,['Bapa'],Protagonist,27,Narajana tengkejut ningeh kedise mamunyi jlama Bapa Bapa Eda tiang tampaha Bapa Yening Bapa olas nuduk tiang bakal tulungin tiang Bapa ngalih be .,8,38.0,Ditu ia iju ngejuk kedise baan jala .,Narajana nuutin munyin kedise .,Ditu ia iju ngejuk kedise baan jala . [SEP] Narajana tengkejut ningeh kedise mamunyi jlama Bapa Bapa Eda tiang tampaha Bapa Yening Bapa olas nuduk tiang bakal tulungin tiang Bapa ngalih be . [SEP] Narajana nuutin munyin kedise .,0
8,Tokoh-4,['Bapa'],Protagonist,44,Bapa Kema Bapa ka pasisi kelod .,8,38.0,Ditu I Belibis Putih ngorahin Narajana apang ngalih emasemasan ento .,Tingalin kayune gede ane misi gook lelipi Yening suba tepuk lantas seebin gooke .,Ditu I Belibis Putih ngorahin Narajana apang ngalih emasemasan ento . [SEP] Bapa Kema Bapa ka pasisi kelod . [SEP] Tingalin kayune gede ane misi gook lelipi Yening suba tepuk lantas seebin gooke .,1
8,Tokoh-4,['Bapa'],Protagonist,46,Yening ada emas dadi Bapa nuduk .,8,38.0,Tingalin kayune gede ane misi gook lelipi Yening suba tepuk lantas seebin gooke .,Sawireh malinge ane ngejang emase suba mati .,Tingalin kayune gede ane misi gook lelipi Yening suba tepuk lantas seebin gooke . [SEP] Yening ada emas dadi Bapa nuduk . [SEP] Sawireh malinge ane ngejang emase suba mati .,1
8,Tokoh-5,"['Prabu Boya', 'Sang Prabu', 'Ida Sang Prabu']",Protagonist,65,Jani Prabu Boja sedekan sungsut .,5,27.0,Mawinan ia sayang pesan teken I Belibis Putih .,Sawireh tusing nyidayang mutusang wicara .,Mawinan ia sayang pesan teken I Belibis Putih . [SEP] Jani Prabu Boja sedekan sungsut . [SEP] Sawireh tusing nyidayang mutusang wicara .,0
8,Tokoh-5,"['Prabu Boya', 'Sang Prabu', 'Ida Sang Prabu']",Protagonist,75,Sasubane Sang Prabu nauhang pangandika lantas Narajana matur teken panditane maka kalih .,5,27.0,Tur makusara bakal nyidaang mutusang wicara .,Inggih Ratu Pandita Puniki wenten caratan tanah asiki .,Tur makusara bakal nyidaang mutusang wicara . [SEP] Sasubane Sang Prabu nauhang pangandika lantas Narajana matur teken panditane maka kalih . [SEP] Inggih Ratu Pandita Puniki wenten caratan tanah asiki .,1
8,Tokoh-5,"['Prabu Boya', 'Sang Prabu', 'Ida Sang Prabu']",Protagonist,89,Mawinan ledang pesan kayun Ida Sang Prabu .,5,27.0,Kanti caratane belah tur Pandita ane siluman seda puun sengeh .,Sawireh suba nyidaang mutusang wicara lantas Narajana kadadosang Mantri Agung .,Kanti caratane belah tur Pandita ane siluman seda puun sengeh . [SEP] Mawinan ledang pesan kayun Ida Sang Prabu . [SEP] Sawireh suba nyidaang mutusang wicara lantas Narajana kadadosang Mantri Agung .,1
8,Tokoh-6,['cicing gudig'],Protagonist,56,I Belibis Putih buin ningeh pasadok uli cicing gudig .,1,10.0,Laut abana mulih .,Kone di paciringane liu arta brana matanem .,Laut abana mulih . [SEP] I Belibis Putih buin ningeh pasadok uli cicing gudig . [SEP] Kone di paciringane liu arta brana matanem .,0
8,Tokoh-7,"['pandita duang diri', 'panditane maka kalih', 'Ratu Pandita', 'Ratu']",Protagonist,75,Sasubane Sang Prabu nauhang pangandika lantas Narajana matur teken panditane maka kalih .,4,35.0,Tur makusara bakal nyidaang mutusang wicara .,Inggih Ratu Pandita Puniki wenten caratan tanah asiki .,Tur makusara bakal nyidaang mutusang wicara . [SEP] Sasubane Sang Prabu nauhang pangandika lantas Narajana matur teken panditane maka kalih . [SEP] Inggih Ratu Pandita Puniki wenten caratan tanah asiki .,0
8,Tokoh-7,"['pandita duang diri', 'panditane maka kalih', 'Ratu Pandita', 'Ratu']",Protagonist,76,Inggih Ratu Pandita Puniki wenten caratan tanah asiki .,4,35.0,Sasubane Sang Prabu nauhang pangandika lantas Narajana matur teken panditane maka kalih .,Durusang Ratu ngranjing Sapasira sane nyidaang ngaranjing punika sane patut nuenang rabine .,Sasubane Sang Prabu nauhang pangandika lantas Narajana matur teken panditane maka kalih . [SEP] Inggih Ratu Pandita Puniki wenten caratan tanah asiki . [SEP] Durusang Ratu ngranjing Sapasira sane nyidaang ngaranjing punika sane patut nuenang rabine .,1
8,Tokoh-7,"['pandita duang diri', 'panditane maka kalih', 'Ratu Pandita', 'Ratu']",Protagonist,77,Durusang Ratu ngranjing Sapasira sane nyidaang ngaranjing punika sane patut nuenang rabine .,4,35.0,Inggih Ratu Pandita Puniki wenten caratan tanah asiki .,Mara keto aturne Narajana prajani Panditane ane sujati kalenger .,Inggih Ratu Pandita Puniki wenten caratan tanah asiki . [SEP] Durusang Ratu ngranjing Sapasira sane nyidaang ngaranjing punika sane patut nuenang rabine . [SEP] Mara keto aturne Narajana prajani Panditane ane sujati kalenger .,1
8,Tokoh-8,['Ane istri'],Protagonist,69,Ane istri tusing nyidayang ngelingin rabinne .,1,7.0,Maka dadua sedekan merebut rabi .,Encen ane sujati encen ane siluman .,Maka dadua sedekan merebut rabi . [SEP] Ane istri tusing nyidayang ngelingin rabinne . [SEP] Encen ane sujati encen ane siluman .,1
